"","case_number","to_pay","paid","balance"
"421","20-000945-co"," 1.14"," 1.14","0"
"422","20-000946-co"," 205.00"," 205.00","0"
"423","20-000947-co"," 195.00"," 195.00","0"
"424","20-000948-co"," 205.00"," 205.00","0"
"425","20-000949-co"," 225.00"," 225.00","0"
"426","20-000883-co"," 195.00"," 195.00","0"
"427","20-000888-co"," 205.00"," 205.00","0"
"428","20-000892-co"," 205.00"," 205.00","0"
"429","20-000893-co"," 195.00"," 195.00","0"
"430","20-000898-co"," 195.00"," 195.00","0"
"431","20-000899-co"," 202.58"," 202.58","0"
"432","20-000904-co"," 198.80"," 198.80","0"
"433","20-000907-co"," 195.00"," 195.00","0"
"434","20-000908-co"," 195.00"," 195.00","0"
"435","20-000909-co"," 195.00"," 195.00","0"
"436","20-000910-co"," 195.00"," 195.00","0"
"437","20-000911-co"," 225.00"," 225.00","0"
"438","20-000915-co"," 195.00"," 195.00","0"
"439","20-000917-co"," 203.00"," 203.00","0"
"440","20-000918-co"," 199.55"," 199.55","0"
"441","20-000919-co"," 215.00"," 215.00","0"
"442","20-000920-co"," 195.00"," 195.00","0"
"443","20-000921-co"," 195.00"," 195.00","0"
"444","20-000922-co"," 215.00"," 215.00","0"
"445","20-000923-co"," 205.00"," 205.00","0"
"446","20-000924-co"," 205.00"," 205.00","0"
"447","20-000925-co"," 195.00"," 195.00","0"
"448","20-002352-co"," 195.00"," 195.00","0"
"449","20-002353-co"," 205.00"," 205.00","0"
"450","20-002355-co"," 0.60"," 0.60","0"
"451","20-002356-co"," 195.00"," 195.00","0"
"452","20-002357-co"," 195.00"," 195.00","0"
"453","20-002358-co"," 195.00"," 195.00","0"
"454","20-002359-co"," 195.00"," 195.00","0"
"455","20-002360-co"," 195.00"," 195.00","0"
"456","20-002361-co"," 205.00"," 205.00","0"
"457","20-002363-co"," 215.00"," 215.00","0"
"458","20-002365-co"," 195.00"," 195.00","0"
"459","20-002370-co"," 195.00"," 195.00","0"
"460","20-002347-co"," 205.00"," 205.00","0"
"461","20-002349-co"," 215.00"," 215.00","0"
"462","20-002324-co"," 195.00"," 195.00","0"
"463","20-002335-co"," 195.00"," 195.00","0"
"464","20-002337-co"," 195.00"," 195.00","0"
"465","20-002339-co"," 205.00"," 205.00","0"
"466","20-002343-co"," 195.00"," 195.00","0"
"467","20-002344-co"," 195.00"," 195.00","0"
"468","20-002345-co"," 195.00"," 195.00","0"
"469","20-002346-co"," 215.00"," 215.00","0"
"470","20-002305-co"," 317.34"," 317.34","0"
"471","20-002307-co"," 332.32"," 332.32","0"
"472","20-002310-co"," 195.00"," 195.00","0"
"473","20-002312-co"," 215.28"," 215.28","0"
"474","20-002314-co"," 205.00"," 205.00","0"
"475","20-002315-co"," 195.00"," 195.00","0"
"476","20-002318-co"," 205.00"," 205.00","0"
"477","20-002319-co"," 2.04"," 2.04","0"
"478","20-002287-co"," 195.00"," 195.00","0"
"479","20-002288-co"," 244.31"," 244.31","0"
"480","20-002289-co"," 195.00"," 195.00","0"
"481","20-002290-co"," 195.00"," 195.00","0"
"482","20-002294-co"," 195.00"," 195.00","0"
"483","20-002295-co"," 205.00"," 205.00","0"
"484","20-002296-co"," 195.00"," 195.00","0"
"485","20-002297-co"," 320.00"," 320.00","0"
"486","20-002298-co"," 195.00"," 195.00","0"
"487","20-002299-co"," 310.00"," 310.00","0"
"488","20-002256-co"," 4.19"," 4.19","0"
"489","20-002257-co"," 205.00"," 205.00","0"
"490","20-002261-co"," 195.00"," 195.00","0"
"491","20-002262-co"," 195.00"," 195.00","0"
"492","20-002263-co"," 195.00"," 195.00","0"
"493","20-002265-co"," 195.00"," 195.00","0"
"494","20-002266-co"," 195.00"," 195.00","0"
"495","20-002270-co"," 195.00"," 195.00","0"
"496","20-002271-co"," 205.00"," 205.00","0"
"497","20-002274-co"," 195.00"," 195.00","0"
"498","20-002276-co"," 215.00"," 215.00","0"
"499","20-002281-co"," 195.00"," 195.00","0"
"500","20-002282-co"," 205.00"," 205.00","0"
"501","20-002285-co"," 310.00"," 310.00","0"
"502","20-002231-co"," 205.00"," 205.00","0"
"503","20-002232-co"," 195.00"," 195.00","0"
"504","20-002233-co"," 195.00"," 195.00","0"
"505","20-002235-co"," 0.30"," 0.30","0"
"506","20-002237-co"," 320.00"," 320.00","0"
"507","20-002238-co"," 195.00"," 195.00","0"
"508","20-002239-co"," 195.00"," 195.00","0"
"509","20-002240-co"," 225.00"," 225.00","0"
"510","20-002241-co"," 205.90"," 205.90","0"
"511","20-002244-co"," 205.00"," 205.00","0"
"512","20-002245-co"," 205.00"," 205.00","0"
"513","20-002246-co"," 195.00"," 195.00","0"
"514","20-002248-co"," 205.00"," 205.00","0"
"515","20-002252-co"," 195.00"," 195.00","0"
"516","20-002203-co"," 195.00"," 195.00","0"
"517","20-002213-co"," 310.00"," 310.00","0"
"518","20-002214-co"," 215.00"," 215.00","0"
"519","20-002216-co"," 206.38"," 206.38","0"
"520","20-002217-co"," 195.00"," 195.00","0"
"521","20-002218-co"," 195.00"," 195.00","0"
"522","20-002219-co"," 195.00"," 195.00","0"
"523","20-002220-co"," 195.00"," 195.00","0"
"524","20-002221-co"," 195.00"," 195.00","0"
"525","20-002222-co"," 195.00"," 195.00","0"
"526","20-002224-co"," 205.00"," 205.00","0"
"527","20-002226-co"," 320.00"," 320.00","0"
"528","20-002152-co"," 330.00"," 330.00","0"
"529","20-002159-co"," 195.00"," 195.00","0"
"530","20-002162-co"," 195.00"," 195.00","0"
"531","20-002166-co"," 195.00"," 195.00","0"
"532","20-002168-co"," 195.69"," 195.69","0"
"533","20-002170-co"," 201.57"," 201.57","0"
"534","20-002172-co"," 205.00"," 205.00","0"
"535","20-002173-co"," 215.69"," 215.69","0"
"536","20-002174-co"," 195.00"," 195.00","0"
"537","20-002175-co"," 195.00"," 195.00","0"
"538","20-002181-co"," 205.00"," 205.00","0"
"539","20-002182-co"," 195.00"," 195.00","0"
"540","20-002183-co"," 205.00"," 205.00","0"
"541","20-002184-co"," 195.00"," 195.00","0"
"542","20-002185-co"," 195.00"," 195.00","0"
"543","20-002188-co"," 195.00"," 195.00","0"
"544","20-002191-co"," 195.00"," 195.00","0"
"545","20-002195-co"," 205.00"," 205.00","0"
"546","20-002199-co"," 0.30"," 0.30","0"
"547","20-002201-co"," 195.00"," 195.00","0"
"548","20-002131-co"," 195.00"," 195.00","0"
"549","20-002135-co"," 195.00"," 195.00","0"
"550","20-002139-co"," 205.00"," 205.00","0"
"551","20-002140-co"," 205.00"," 205.00","0"
"552","20-002141-co"," 205.00"," 205.00","0"
"553","20-002142-co"," 212.80"," 212.80","0"
"554","20-002143-co"," 195.00"," 195.00","0"
"555","20-002144-co"," 198.72"," 3.72","195"
"556","20-002145-co"," 195.00"," 195.00","0"
"557","20-002146-co"," 295.00"," 295.00","0"
"558","20-002147-co"," 195.00"," 195.00","0"
"559","20-002148-co"," 195.00"," 195.00","0"
"560","20-002150-co"," 195.00"," 195.00","0"
"561","20-002151-co"," 310.00"," 310.00","0"
"562","20-002129-co"," 195.00"," 195.00","0"
"563","20-002130-co"," 205.00"," 205.00","0"
"564","20-002086-co"," 198.50"," 198.50","0"
"565","20-002091-co"," 310.00"," 310.00","0"
"566","20-002092-co"," 206.38"," 206.38","0"
"567","20-002093-co"," 310.00"," 310.00","0"
"568","20-002095-co"," 315.48"," 315.48","0"
"569","20-002096-co"," 195.00"," 195.00","0"
"570","20-002097-co"," 195.00"," 195.00","0"
"571","20-002098-co"," 1.80"," 1.80","0"
"572","20-002099-co"," 185.00"," 185.00","0"
"573","20-002101-co"," 195.00"," 195.00","0"
"574","20-002105-co"," 205.00"," 205.00","0"
"575","20-002106-co"," 196.20"," 196.20","0"
"576","20-002107-co"," 336.20"," 336.20","0"
"577","20-002110-co"," 195.00"," 195.00","0"
"578","20-002116-co"," 205.00"," 205.00","0"
"579","20-002118-co"," 195.00"," 195.00","0"
"580","20-002119-co"," 195.00"," 195.00","0"
"581","20-002120-co"," 195.00"," 195.00","0"
"582","20-002041-co"," 317.70"," 317.70","0"
"583","20-002042-co"," 198.50"," 198.50","0"
"584","20-002043-co"," 198.27"," 198.27","0"
"585","20-002044-co"," 205.37"," 205.37","0"
"586","20-002045-co"," 195.00"," 195.00","0"
"587","20-002047-co"," 205.00"," 205.00","0"
"588","20-002048-co"," 205.00"," 205.00","0"
"589","20-002051-co"," 205.00"," 205.00","0"
"590","20-001366-ci"," 420.00"," 420.00","0"
"591","20-002057-co"," 195.00"," 195.00","0"
"592","20-002058-co"," 195.00"," 195.00","0"
"593","20-002059-co"," 205.00"," 205.00","0"
"594","20-002062-co"," 205.00"," 205.00","0"
"595","20-001377-ci"," 410.00"," 410.00","0"
"596","20-002063-co"," 195.00"," 195.00","0"
"597","20-002068-co"," 219.80"," 219.80","0"
"598","20-002069-co"," 340.00"," 340.00","0"
"599","20-002070-co"," 211.95"," 211.95","0"
"600","20-002073-co"," 195.00"," 195.00","0"
"601","20-002074-co"," 195.00"," 195.00","0"
"602","20-002078-co"," 195.00"," 195.00","0"
"603","20-002079-co"," 205.00"," 205.00","0"
"604","20-002080-co"," 205.00"," 205.00","0"
"605","20-002081-co"," 205.00"," 205.00","0"
"606","20-002082-co"," 195.00"," 195.00","0"
"607","20-002083-co"," 185.00"," 185.00","0"
"608","20-002084-co"," 215.00"," 215.00","0"
"609","20-002085-co"," 320.00"," 320.00","0"
"610","20-001993-co"," 205.00"," 205.00","0"
"611","20-001994-co"," 205.00"," 205.00","0"
"612","20-001995-co"," 195.00"," 195.00","0"
"613","20-001996-co"," 322.53"," 322.53","0"
"614","20-001997-co"," 195.00"," 195.00","0"
"615","20-001998-co"," 195.00"," 195.00","0"
"616","20-001999-co"," 231.05"," 231.05","0"
"617","20-002002-co"," 195.00"," 195.00","0"
"618","20-002009-co"," 195.00"," 195.00","0"
"619","20-002011-co"," 205.00"," 205.00","0"
"620","20-002013-co"," 198.60"," 198.60","0"
"621","20-002021-co"," 205.00"," 205.00","0"
"622","20-002022-co"," 206.87"," 206.87","0"
"623","20-002024-co"," 215.00"," 215.00","0"
"624","20-002025-co"," 195.00"," 195.00","0"
"625","20-002029-co"," 195.00"," 195.00","0"
"626","20-002030-co"," 205.00"," 205.00","0"
"627","20-002032-co"," 195.00"," 195.00","0"
"628","20-002035-co"," 0.60"," 0.60","0"
"629","20-002036-co"," 195.00"," 195.00","0"
"630","20-002037-co"," 195.00"," 195.00","0"
"631","20-002014-co"," 310.00"," 310.00","0"
"632","20-001956-co"," 320.00"," 320.00","0"
"633","20-001958-co"," 195.00"," 195.00","0"
"634","20-001959-co"," 205.00"," 205.00","0"
"635","20-001960-co"," 195.00"," 195.00","0"
"636","20-001964-co"," 205.00"," 205.00","0"
"637","20-001965-co"," 220.57"," 220.57","0"
"638","20-001966-co"," 199.94"," 199.94","0"
"639","20-001967-co"," 215.00"," 215.00","0"
"640","20-001968-co"," 205.00"," 205.00","0"
"641","20-001969-co"," 195.00"," 195.00","0"
"642","20-001970-co"," 208.50"," 208.50","0"
"643","20-001971-co"," 195.00"," 195.00","0"
"644","20-001972-co"," 209.88"," 209.88","0"
"645","20-001974-co"," 205.00"," 205.00","0"
"646","20-001976-co"," 310.00"," 310.00","0"
"647","20-001978-co"," 195.00"," 195.00","0"
"648","20-001979-co"," 195.00"," 195.00","0"
"649","20-001980-co"," 195.00"," 195.00","0"
"650","20-001982-co"," 195.00"," 195.00","0"
"651","20-001983-co"," 205.00"," 205.00","0"
"652","20-001919-co"," 195.00"," 195.00","0"
"653","20-001920-co"," 205.00"," 205.00","0"
"654","20-001921-co"," 195.00"," 195.00","0"
"655","20-001922-co"," 320.00"," 320.00","0"
"656","20-001930-co"," 195.00"," 195.00","0"
"657","20-001934-co"," 198.50"," 198.50","0"
"658","20-001936-co"," 198.50"," 198.50","0"
"659","20-001938-co"," 195.00"," 195.00","0"
"660","20-001941-co"," 195.00"," 195.00","0"
"661","20-001942-co"," 205.00"," 205.00","0"
"662","20-001943-co"," 199.98"," 199.98","0"
"663","20-001945-co"," 195.00"," 195.00","0"
"664","20-001947-co"," 195.00"," 195.00","0"
"665","20-001948-co"," 195.00"," 195.00","0"
"666","20-001949-co"," 205.00"," 205.00","0"
"667","20-001950-co"," 195.00"," 195.00","0"
"668","20-001927-co"," 310.00"," 310.00","0"
"669","20-001873-co"," 195.00"," 195.00","0"
"670","20-001874-co"," 195.90"," 195.90","0"
"671","20-001875-co"," 195.00"," 195.00","0"
"672","20-001876-co"," 195.00"," 195.00","0"
"673","20-001877-co"," 195.00"," 195.00","0"
"674","20-001878-co"," 202.34"," 202.34","0"
"675","20-001879-co"," 195.00"," 195.00","0"
"676","20-001880-co"," 1.35"," 1.35","0"
"677","20-001881-co"," 202.07"," 202.07","0"
"678","20-001882-co"," 205.00"," 205.00","0"
"679","20-001887-co"," 195.00"," 195.00","0"
"680","20-001888-co"," 205.00"," 205.00","0"
"681","20-001889-co"," 195.00"," 195.00","0"
"682","20-001890-co"," 195.00"," 195.00","0"
"683","20-001891-co"," 205.00"," 205.00","0"
"684","20-001892-co"," 195.00"," 195.00","0"
"685","20-001893-co"," 215.00"," 215.00","0"
"686","20-001894-co"," 195.00"," 195.00","0"
"687","20-001895-co"," 310.00"," 310.00","0"
"688","20-001896-co"," 199.70"," 199.70","0"
"689","20-001899-co"," 198.50"," 198.50","0"
"690","20-001901-co"," 195.00"," 195.00","0"
"691","20-001902-co"," 195.00"," 195.00","0"
"692","20-001903-co"," 195.00"," 195.00","0"
"693","20-001904-co"," 323.00"," 323.00","0"
"694","20-001905-co"," 310.00"," 310.00","0"
"695","20-001838-co"," 205.00"," 205.00","0"
"696","20-001840-co"," 295.00"," 295.00","0"
"697","20-001841-co"," 205.00"," 205.00","0"
"698","20-001842-co"," 0.15"," 0.15","0"
"699","20-001843-co"," 224.05"," 224.05","0"
"700","20-001844-co"," 205.00"," 205.00","0"
"701","20-001845-co"," 217.76"," 217.76","0"
"702","20-001846-co"," 195.00"," 195.00","0"
"703","20-001848-co"," 310.00"," 310.00","0"
"704","20-001849-co"," 195.00"," 195.00","0"
"705","20-001850-co"," 195.00"," 195.00","0"
"706","20-001852-co"," 225.00"," 225.00","0"
"707","20-001853-co"," 195.00"," 195.00","0"
"708","20-001854-co"," 205.00"," 205.00","0"
"709","20-001856-co"," 215.00"," 215.00","0"
"710","20-001861-co"," 195.00"," 195.00","0"
"711","20-001863-co"," 320.00"," 320.00","0"
"712","20-001864-co"," 196.80"," 196.80","0"
"713","20-001867-co"," 310.00"," 310.00","0"
"714","20-001868-co"," 195.00"," 195.00","0"
"715","20-001869-co"," 310.00"," 310.00","0"
"716","20-001870-co"," 330.00"," 330.00","0"
"717","20-001831-co"," 195.00"," 195.00","0"
"718","20-001832-co"," 330.00"," 330.00","0"
"719","20-001821-co"," 310.00"," 310.00","0"
"720","20-001822-co"," 195.69"," 195.69","0"
"721","20-001826-co"," 198.80"," 198.80","0"
"722","20-001827-co"," 198.50"," 198.50","0"
"723","20-001795-co"," 220.28"," 220.28","0"
"724","20-001803-co"," 195.00"," 195.00","0"
"725","20-001807-co"," 205.00"," 205.00","0"
"726","20-001808-co"," 195.00"," 195.00","0"
"727","20-001811-co"," 205.00"," 205.00","0"
"728","20-001812-co"," 195.00"," 195.00","0"
"729","20-001813-co"," 4.05"," 4.05","0"
"730","20-001781-co"," 207.62"," 207.62","0"
"731","20-001782-co"," 206.38"," 206.38","0"
"732","20-001783-co"," 200.48"," 200.48","0"
"733","20-001785-co"," 2.40"," 2.40","0"
"734","20-001789-co"," 195.00"," 195.00","0"
"735","20-001791-co"," 195.00"," 195.00","0"
"736","20-001792-co"," 195.00"," 195.00","0"
"737","20-001794-co"," 195.00"," 195.00","0"
"738","20-001765-co"," 228.04"," 228.04","0"
"739","20-001768-co"," 210.20"," 210.20","0"
"740","20-001769-co"," 201.65"," 201.65","0"
"741","20-001770-co"," 1.35"," 1.35","0"
"742","20-001771-co"," 310.30"," 310.30","0"
"743","20-001775-co"," 199.88"," 199.88","0"
"744","20-001778-co"," 195.00"," 195.00","0"
"745","20-001780-co"," 0.00"," 0.00","0"
"746","20-001799-co"," 225.00"," 225.00","0"
"747","20-001800-co"," 195.00"," 195.00","0"
"748","20-001761-co"," 195.00"," 195.00","0"
"749","20-001127-ci"," 400.00"," 400.00","0"
"750","20-001725-co"," 205.00"," 205.00","0"
"751","20-001727-co"," 215.00"," 215.00","0"
"752","20-001728-co"," 442.00"," 442.00","0"
"753","20-001729-co"," 195.00"," 195.00","0"
"754","20-001730-co"," 195.00"," 195.00","0"
"755","20-001738-co"," 207.08"," 207.08","0"
"756","20-001739-co"," 195.00"," 195.00","0"
"757","20-001740-co"," 205.00"," 205.00","0"
"758","20-001741-co"," 195.00"," 195.00","0"
"759","20-001742-co"," 195.00"," 195.00","0"
"760","20-001743-co"," 205.00"," 205.00","0"
"761","20-001744-co"," 354.50"," 354.50","0"
"762","20-001745-co"," 195.00"," 195.00","0"
"763","20-001746-co"," 320.00"," 320.00","0"
"764","20-001747-co"," 205.00"," 205.00","0"
"765","20-001748-co"," 195.69"," 195.69","0"
"766","20-001752-co"," 195.00"," 195.00","0"
"767","20-001754-co"," 195.00"," 195.00","0"
"768","20-001755-co"," 195.00"," 195.00","0"
"769","20-001756-co"," 320.00"," 320.00","0"
"770","20-001686-co"," 335.43"," 335.43","0"
"771","20-001687-co"," 195.00"," 195.00","0"
"772","20-001688-co"," 195.00"," 195.00","0"
"773","20-001690-co"," 195.00"," 195.00","0"
"774","20-001692-co"," 195.00"," 195.00","0"
"775","20-001702-co"," 205.00"," 205.00","0"
"776","20-001703-co"," 195.00"," 195.00","0"
"777","20-001704-co"," 320.00"," 320.00","0"
"778","20-001705-co"," 198.50"," 198.50","0"
"779","20-001706-co"," 235.00"," 235.00","0"
"780","20-001707-co"," 195.00"," 195.00","0"
"781","20-001708-co"," 195.00"," 195.00","0"
"782","20-001709-co"," 195.00"," 195.00","0"
"783","20-001710-co"," 205.00"," 205.00","0"
"784","20-001711-co"," 196.20"," 196.20","0"
"785","20-001712-co"," 195.00"," 195.00","0"
"786","20-001713-co"," 195.00"," 195.00","0"
"787","20-001714-co"," 195.00"," 195.00","0"
"788","20-001715-co"," 295.45"," 295.45","0"
"789","20-001716-co"," 195.00"," 195.00","0"
"790","20-001717-co"," 205.00"," 205.00","0"
"791","20-001722-co"," 205.00"," 205.00","0"
"792","20-001723-co"," 0.30"," 0.30","0"
"793","20-001724-co"," 215.00"," 215.00","0"
"794","20-001652-co"," 195.00"," 195.00","0"
"795","20-001653-co"," 204.83"," 204.83","0"
"796","20-001654-co"," 195.00"," 195.00","0"
"797","20-001656-co"," 236.42"," 236.42","0"
"798","20-001657-co"," 195.00"," 195.00","0"
"799","20-001658-co"," 0.15"," 0.15","0"
"800","20-001659-co"," 195.00"," 195.00","0"
"801","20-001660-co"," 205.00"," 205.00","0"
"802","20-001661-co"," 205.00"," 205.00","0"
"803","20-001662-co"," 219.20"," 219.20","0"
"804","20-001663-co"," 195.00"," 195.00","0"
"805","20-001664-co"," 195.00"," 195.00","0"
"806","20-001665-co"," 195.00"," 195.00","0"
"807","20-001666-co"," 0.30"," 0.30","0"
"808","20-001669-co"," 195.00"," 195.00","0"
"809","20-001671-co"," 195.00"," 195.00","0"
"810","20-001674-co"," 195.00"," 195.00","0"
"811","20-001675-co"," 195.00"," 195.00","0"
"812","20-001676-co"," 205.00"," 205.00","0"
"813","20-001677-co"," 313.84"," 313.84","0"
"814","20-001678-co"," 195.00"," 195.00","0"
"815","20-001679-co"," 195.00"," 195.00","0"
"816","20-001680-co"," 195.00"," 195.00","0"
"817","20-001681-co"," 195.00"," 195.00","0"
"818","20-001682-co"," 215.00"," 215.00","0"
"819","20-001683-co"," 195.00"," 195.00","0"
"820","20-001684-co"," 195.00"," 195.00","0"
"821","20-001685-co"," 215.00"," 215.00","0"
"822","20-002641-co"," 205.00"," 205.00","0"
"823","20-002643-co"," 195.00"," 195.00","0"
"824","20-002653-co"," 420.00"," 420.00","0"
"825","20-002654-co"," 320.00"," 320.00","0"
"826","20-002655-co"," 310.00"," 310.00","0"
"827","20-002629-co"," 205.00"," 205.00","0"
"828","20-002630-co"," 13.89"," 13.89","0"
"829","20-002637-co"," 287.30"," 0.30","287"
"830","20-002631-co"," 310.00"," 310.00","0"
"831","20-002625-co"," 195.69"," 195.69","0"
"832","20-002626-co"," 195.00"," 195.00","0"
"833","20-002627-co"," 203.09"," 203.09","0"
"834","20-002609-co"," 314.08"," 314.08","0"
"835","20-002611-co"," 310.00"," 310.00","0"
"836","20-002616-co"," 205.00"," 205.00","0"
"837","20-002617-co"," 205.00"," 205.00","0"
"838","20-002618-co"," 206.38"," 206.38","0"
